uuid,coffee_name,size,order_timestamp,session_id
b3395634-9f2e-4dbc-a0d0-97f973ea022a,cold mocha,Large,2025-04-14T01:17:28.907Z,1
d8e9ed95-30da-4503-a561-f4b046efb6c2,cold mocha,Large,2025-04-14T01:25:11.115Z,1
41357202-07a6-4566-a0e9-42a474119210,cold mocha,Large,2025-04-14T01:42:45.895Z,1
64cbef27-008a-4133-9ce4-053ef79555ab,cold mocha,Large,2025-04-14T01:56:58.403Z,1
411fb5b4-d029-4123-950e-4ac1e49fc41d,cold mocha,Large,2025-04-14T02:34:55.968Z,1
583e54a2-0339-426a-b6b1-3026eddaa2c6,cold mocha,Large,2025-04-14T02:36:43.459Z,1
29fb042d-17c5-41a7-8ee8-b2a5b944f1b4,cold mocha,Large,2025-04-14T02:43:38.344Z,1
79ba313d-189f-4fe2-a968-cdc289c45fe7,cold mocha,Large,2025-04-14T02:49:38.046Z,1
a11fa811-999a-4f67-a4dc-9c4c76755792,cold mocha,Large,2025-04-14T02:51:43.524Z,1
e95c88c4-a633-40c5-9a8c-8923ac93e59e,cold mocha,Large,2025-04-14T02:58:58.890Z,1
d417d7b5-7fe4-4ac2-86c3-3d14f2c33a2f,cold mocha,Large,2025-04-14T03:02:59.728Z,1
a46262cf-2ef3-4805-ac26-7275b01e64cd,cold mocha,Large,2025-04-14T03:08:29.808Z,1
23e4bc2e-a528-47c7-b132-12464a803f16,cold mocha,Large,2025-04-14T03:14:30.412Z,1
3f48de58-299e-4ce7-b96c-a64672a14add,cold mocha,Large,2025-04-14T03:43:50.436Z,1
5973e164-894b-4580-9957-f1ed37981fe2,cold mocha,Large,2025-04-14T03:51:37.137Z,1
c844be2c-a7a7-4541-9f99-012ff299010f,cold mocha,Large,2025-04-14T03:56:40.310Z,1
a109e004-86a2-4c51-b024-e7c1531d0403,"Mocha,Large,4.6,3",Cold,2025-04-14T15:38:40.279Z,1
ced3fce0-015d-4318-9111-73a330d97a4d,Cold Mocha,Large,2025-04-15T02:30:10.446Z,1
dab11485-f338-4ca7-a0a6-123682563d09,Cold Mocha,Large,2025-04-15T13:23:22.235Z,1
5d5bb4bd-c39b-4284-811b-b478fe95bce3,Cold Mocha,Large,2025-04-15T14:09:51.837Z,1
e62465bb-b23e-4314-b45f-68e0e68a2807,"Mocha,Large,4.6,3",Cold,2025-04-15T14:18:52.270Z,1
d39ad3d6-b1c7-4e28-bc58-393a7c446f9d,cold mocha,Large,2025-04-15T22:22:47.903Z,3
0a4704d7-e4b8-45c1-8677-7d6164ce4e1c,cold mocha,Large,2025-04-15T22:40:13.864Z,4
6bcabaee-9b34-4792-aa63-308db7f529e9,cold mocha,Large,2025-04-16T19:05:26.957Z,5
7b3ba1ea-621a-4117-8175-2158dbda1e3a,Latte,Large,2025-04-16T22:07:49.478Z,1
9d0784e7-6656-4d80-99aa-120378a639dd,latte,large,2025-04-16T22:09:28.622Z,1
51cd577c-672e-40de-a4ab-1e694dc816eb,Latte,Medium,2025-04-17T00:28:52.781Z,5
dad68e44-d40f-4592-8c9a-39f4841209d2,Mocha,Medium,2025-04-17T00:33:35.575Z,41077765-3fd1-40bb-9c39-b9faddb9af30
b87b268d-412f-4325-82b0-9c93e5df676d,latte,large,2025-04-17T00:35:45.634Z,7255ad5b-44b9-4062-8be3-0aa34ab0149c
ea869f56-1373-4bb8-9270-5115264dd122,latte,large,2025-04-17T00:39:03.045Z,ad0a39e4-9508-4bc1-8479-1ab0a6e10bcb
d629317f-f833-4719-9894-0fb501bbf9bc,cold mocha,Large,2025-04-19T17:40:37.153Z,5
3985a31c-de59-4889-abf4-af5848abfecf,Latte,Large,2025-04-19T17:58:36.786Z,7ea0e7a4-8b36-485f-a8bf-0417cc9d2979
42f79655-0695-4ef5-a8b4-eecef1089725,Latte,Large,2025-04-19T18:17:45.218Z,015dfc17-b839-4ded-aa63-0cd3740fe21e
65554d66-4217-4a76-94ea-54f8d29e0517,Latte,Medium,2025-04-19T18:46:50.034Z,057c83d9-5a3b-4499-b949-e3402b65513d
7b5a2f29-4558-46a7-b3cf-1c9f4e59a927,Latte,Medium,2025-04-19T18:49:25.452Z,6240c778-111e-43a1-9989-a5e057167c8f
1aba8553-1c26-4aca-a470-623dbe9bceb0,Latte,Large,2025-04-19T21:12:33.236Z,<gradio.components.state.State object at 0x7f2fc8bee4d0>
dcd17391-3f7e-4d48-8d51-813774209f15,Latte,Large,2025-04-19T21:27:35.706Z,b37270ab-310a-49cd-82af-b12b49db6986
9215a0eb-c67c-4dda-ac73-82b66375b7b0,Latte,Large,2025-04-19T21:28:13.043Z,b37270ab-310a-49cd-82af-b12b49db6986
0d27ace9-d231-467d-aaf0-8ac31329d142,Cold Mocha,Medium,2025-04-19T21:40:40.331Z,7828b32d-60ef-4c71-a427-91799674dbaf
eac4f11a-0c1b-40eb-b385-a5f8812b9a76,Mocha,Large,2025-04-19T22:16:03.070Z,edc0f522-7b0a-4e1d-a105-edc9c2f8474f
79d0e3a5-5aff-4ba4-ad4c-0eb40852548b,Mocha,Large,2025-04-19T22:17:43.983Z,edc0f522-7b0a-4e1d-a105-edc9c2f8474f
124ab945-c3e3-42bf-9af6-dae1719535b1,Latte,Large,2025-04-19T22:22:20.991Z,4795901e-7fb7-4b64-b7e1-8974073dec79
ae0bd356-e299-4aa3-a0c8-139c72abe70a,Latte,Large,2025-04-19T22:23:20.712Z,4795901e-7fb7-4b64-b7e1-8974073dec79
91896bff-8abb-41f5-8b27-fbec65fc38b0,Latte,Large,2025-04-19T22:32:34.648Z,9d89f18a-b746-4ec6-9356-e11f666b0072
8467f822-44d7-4553-a2c7-355a7468bc43,Cold Mocha,Large,2025-04-19T22:40:28.394Z,828e48ef-e4a6-4331-9d03-ee28a1f1851d
750fdd93-be7a-451a-a93b-ae1d2a5e3e16,Cold Mocha,Large,2025-04-19T22:41:10.615Z,828e48ef-e4a6-4331-9d03-ee28a1f1851d
89637ac4-7c46-438e-a6ba-7565c16fe952,Cold Mocha,Large,2025-04-19T22:41:18.585Z,828e48ef-e4a6-4331-9d03-ee28a1f1851d
1e909579-1dfb-48e7-94b0-8eb549ca3b8d,Latte,Large,2025-04-19T22:55:43.893Z,44866fd7-9194-42c5-9dc6-609b4f8fecfd
675f57c7-9c88-4ed0-ab18-a1bcc73e62ee,Cold Coffee,Large,2025-04-19T23:00:21.180Z,f3e56989-4511-4533-bc5b-f4eec349725a
51413ec4-5101-4178-85d1-68236bda0d5f,Cold Mocha,Large,2025-04-19T23:03:29.444Z,9b10b792-873b-4809-b366-12d4dea1e308
32c303b1-976c-4484-8f0b-35fc6e9069fa,Latte,Large,2025-04-19T23:04:32.578Z,9b10b792-873b-4809-b366-12d4dea1e308
b49f90e0-62bb-4a29-8ccb-ff479671ceeb,Latte,Large,2025-04-19T23:05:09.316Z,9b10b792-873b-4809-b366-12d4dea1e308
fd836091-6190-45da-8069-b991d01513f6,Cold Coffee,Large,2025-04-20T13:26:59.183Z,25083e77-0919-476b-ba50-0b803839c1db
d4784020-074e-43d8-87c0-1c7e77dd285c,latte,medium,2025-04-20T13:39:18.465Z,87f57aa7-309c-4bc8-9f08-4e05f16ad128
eaef0273-4de0-41b6-b50d-7ce92aaefb4d,latte,medium,2025-04-20T13:39:27.990Z,87f57aa7-309c-4bc8-9f08-4e05f16ad128
4db6edca-9652-47f4-92a7-5a664a6667ce,Cold Coffee,Large,2025-04-20T13:49:43.005Z,5a69a9fa-3308-475e-960a-3ba43a24f9fe
e40523d8-e1d8-4dc1-8bca-53daa4f02b58,Cold Mocha,Large,2025-04-20T13:50:46.289Z,5a69a9fa-3308-475e-960a-3ba43a24f9fe
fd67b961-b1e6-424f-ad27-221cf4042694,Cold Coffee,Large,2025-04-20T14:03:12.650Z,1d07c1e5-07bc-4d5e-9de3-189c0fbc88d8
3802b88b-37ce-45d1-b1d8-ec2148152a42,Cold Coffee,Large,2025-04-20T14:03:21.592Z,1d07c1e5-07bc-4d5e-9de3-189c0fbc88d8
8e0e9338-6061-4044-8ec9-ac75365e1f89,Cold Coffee,Large,2025-04-20T14:03:40.853Z,1d07c1e5-07bc-4d5e-9de3-189c0fbc88d8
1fc0e4c0-35a8-4f85-b4bc-97d2761e1384,Cold Coffee,Large,2025-04-20T14:03:48.406Z,1d07c1e5-07bc-4d5e-9de3-189c0fbc88d8
3958bfd3-b8b3-46e2-bd19-3d5e25677954,Cold Mocha,Large,2025-04-20T14:14:26.173Z,fe433360-880c-4610-9063-3b3016539e9d
db975317-3147-4c80-92f0-d2ab0bf4ce94,Latte,Large,2025-04-20T14:37:38.606Z,2094a914-b2b3-47c6-96ba-c4cff099faf1
41d23ce8-8171-47be-b3d6-33e331dc8ce1,Cold Mocha,Large,2025-04-20T14:38:19.732Z,2094a914-b2b3-47c6-96ba-c4cff099faf1
5723c551-fb35-4312-9971-c51ef51f3e9d,Latte,Large,2025-04-20T14:40:06.974Z,6045e2b8-3d90-490c-85e3-0d85f5f6386c
4c4cac3e-d90d-4966-a124-b0f68cc061b2,latte,large,2025-04-20T15:08:10.669Z,81960455-5ec9-4db3-8172-30b504bf022e
a3d1c330-926e-47ba-9c3b-8789b1f9cfd7,latte,large,2025-04-20T15:08:44.444Z,81960455-5ec9-4db3-8172-30b504bf022e
f082df41-cb5c-4181-85aa-c1e4ef3102cc,latte,large,2025-04-20T15:08:54.000Z,81960455-5ec9-4db3-8172-30b504bf022e
a6f4a79b-c01f-4c4c-8a33-9387a936419e,Latte,Medium,2025-04-20T15:18:06.665Z,f2f51b4b-f23d-4ad5-ac85-3fb9312c631f
eec09fc7-3d4d-4b81-a942-a36dc061d6a1,Cold Mocha,Large,2025-04-20T16:00:00.572Z,ab620511-9e0d-4785-a7a2-2d58df057441
38cb4049-bba6-4f86-8551-059332baf765,cold mocha,Large,2025-04-23T01:06:40.760Z,5
d10f997f-4ab2-4f00-848c-0a9b91775f08,Cold Mocha,Large,2025-04-23T01:08:46.030Z,8d7baa23-ea92-4311-927e-3f2e271b6b99
1d76dcb4-2b66-4590-9252-e5ff00433677,Latte,medium,2025-04-23T15:49:05.258Z,943f023d-a34f-4255-86e5-2424e6f21764
4a00cd47-0fbf-4e96-865e-e4807c012ed1,Latte,medium,2025-04-23T15:49:17.786Z,943f023d-a34f-4255-86e5-2424e6f21764
49a4f7eb-c092-4cad-848b-49a4cfade343,mocha,large,2025-04-23T16:00:32.863Z,943f023d-a34f-4255-86e5-2424e6f21764
05948222-e565-44aa-8ba0-cd9135e54488,Mocha,large,2025-04-23T18:00:13.254Z,647eb73d-fc7b-4640-9857-f86e0a653738
63d2cdfc-f5ef-42fa-b5e0-1dafea9a553f,Latte,large,2025-04-23T18:10:27.427Z,647eb73d-fc7b-4640-9857-f86e0a653738
73808d99-f749-4912-812c-049575bd485e,Cold Mocha,Large,2025-04-24T21:15:01.169Z,5ad84c4f-2f41-4f9e-9be0-96f0773311dd
ee081b58-2913-4846-ba95-6030547b82fd,cold mocha,Large,2025-04-29T17:29:09.268Z,5
3befe596-e6db-42b1-887a-0d1c542d8cd6,Latte,Large,2025-04-29T17:44:21.484Z,888461dd-d4ba-4ce7-8616-0c71843a28c0
44e0f61e-0151-4127-88ef-bdff326de326,cold mocha,Large,2025-06-05T14:43:38.037Z,5
1b192df6-d3ae-462d-b0a5-a8fd5206a1d0,Latte,Medium,2025-06-05T15:13:06.939Z,1
958a0c9d-d45f-4735-aebd-6acc1069773c,Latte,large,2025-06-05T15:20:21.924Z,22514e41-6d34-412e-b890-6dc45ddaf383
1a8b99f9-0094-4f46-8b46-d987660563f0,Latte,large,2025-06-05T15:20:39.939Z,22514e41-6d34-412e-b890-6dc45ddaf383
cbc3a4d0-c382-42b9-a13d-e5f28d09cb12,Latte,large,2025-06-05T15:21:47.840Z,22514e41-6d34-412e-b890-6dc45ddaf383
f587e543-f944-471e-a56b-531017ed3a02,Latte,Large,2025-06-05T15:24:11.475Z,22514e41-6d34-412e-b890-6dc45ddaf383
7a1c94ee-a225-448c-aa20-4b76b02c3e0b,Cold Mocha,Large,2025-06-05T15:26:27.080Z,2cd012de-323d-47a6-b0d1-7a7992c95115
0681ee7e-0bb4-4093-b455-993c587d9a62,Cold Mocha,Large,2025-06-05T15:38:07.916Z,f743ece0-5b4a-4c72-8d9c-5282fa7836d5
892c5fed-dfcd-46ae-98b2-4ec8585a1531,Cold Mocha,Large,2025-06-05T15:39:10.625Z,f743ece0-5b4a-4c72-8d9c-5282fa7836d5
66f69bd2-9db8-457d-ac4e-fc1be36d6c65,Cold Mocha,Large,2025-06-05T15:53:54.615Z,e9c69fe5-dfea-43de-bfbd-7feaded3aac3
a80b6958-c824-4086-9445-769b388d31ce,Mocha,Large,2025-06-05T16:00:07.404Z,70d182d8-a468-4b6d-a22b-6e5f52b5dd6f
5120bc60-73cd-46e8-ae9f-ff90fc37cbbf,Latte with almond milk,Medium,2025-06-05T16:02:32.259Z,7f572d66-3b66-41ed-8531-44ec7aaf068f
cfcfd831-1126-4c8c-9807-118d24d07a0e,Cold Mocha,Large,2025-06-05T16:55:11.948Z,481bc20b-872c-4acc-b747-bd66b443b327
ffbede14-7187-4d9f-85c3-5d80a846589f,Cold Mocha,Medium,2025-06-06T19:19:12.856Z,140572a5-bfdc-4c14-be07-e968007a5614
ed75dadb-67bf-47e0-b611-045a5c4ad098,latte,medium,2025-06-05T19:07:30.884Z,a1c25cf0-a2f6-4827-8e8d-1186bb391d60
728b98e4-01ad-4ff3-93d2-d7452f24b67d,Dairy-Free Mocha,Medium,2025-06-05T17:30:07.489Z,35192eef-35f6-4d6a-b925-c8d5b0d6c457
0848b38b-2791-441e-9321-5f2edcfce68c,Cold Mocha,Large,2025-06-05T16:59:00.439Z,481bc20b-872c-4acc-b747-bd66b443b327
26337c8b-9200-48c0-b4a8-d9fbdc7a4f77,Cold Mocha,Large,2025-06-05T18:51:51.232Z,1bf86877-b983-4097-bf50-2cde78707ef9
92359523-2861-47c7-b042-da373080138c,Cold Mocha,Large,2025-06-05T19:18:03.616Z,e3ca4622-e9b8-435b-9145-e6e6f179469e
cad01296-474c-4318-8079-535ea4becdb4,Cold Mocha,Large,2025-06-05T17:06:22.752Z,e28df199-4c86-405b-a740-690b91230e94
ba7ed8f6-f886-4993-9d2a-3a48feb2b586,Cold Mocha,Large,2025-06-05T17:22:18.512Z,f166fe4c-83a4-4927-9d2c-449393b2e36b
a4097e20-56a7-4ad9-ab87-cfd77a5242ff,Cold Mocha,Large,2025-06-05T19:16:32.647Z,862a6d7d-b594-46af-86e6-c5554d5d143d
4eef16ea-2849-4038-9ecb-ea30bc41c70a,Cold Mocha,Large,2025-06-06T19:19:44.882Z,140572a5-bfdc-4c14-be07-e968007a5614
d919d9be-44fb-4288-b7a1-eb5b2348ea14,Cold Mocha,Large,2025-06-05T18:48:40.153Z,1b547d8e-9099-43b8-8c74-0682feb2c289
342a513e-ce6e-4fd7-9d1b-bc59e0fc8d18,Cold Mocha,Large,2025-06-05T19:20:50.128Z,4b796528-77e7-43bd-bd54-57725005d00f
a5488c6c-9d5f-4973-bcc1-d77b4f10cbd6,Mocha,medium,2025-06-05T17:46:46.418Z,d4b285ee-7bf5-4756-a5c0-5022ecfec24f
cd207047-2bb8-4caa-87ae-56a4cd381ba8,mocha,medium,2025-06-05T18:58:02.885Z,1bf86877-b983-4097-bf50-2cde78707ef9
5fc132db-d084-4aa0-a488-eb473fd27cd5,Mocha,Medium,2025-06-05T18:55:03.997Z,1bf86877-b983-4097-bf50-2cde78707ef9
a2a078f5-607b-4204-8950-8852c7e8a339,Mocha,Medium,2025-06-05T18:45:26.240Z,1ce8aabd-0d5b-4393-b18a-96b583c4f149
e74eaab7-dd70-4d8b-b6cd-1d706456c6a8,Latte,Medium,2025-06-05T19:21:34.430Z,4b796528-77e7-43bd-bd54-57725005d00f
0947d0d1-00e7-4fd0-a9f9-7369e5934824,Mocha,Large,2025-06-05T19:08:47.456Z,a1c25cf0-a2f6-4827-8e8d-1186bb391d60
e8d0df79-dd03-44f4-9f3e-ce38f071c393,latte,large,2025-06-05T19:08:00.228Z,a1c25cf0-a2f6-4827-8e8d-1186bb391d60
